scorer,,,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu,3 maimu
individuals,,,maro,maro,maro,maro,maro,maro,maro2,maro2,maro2,maro2,maro2,maro2,colorat,colorat,colorat,colorat,colorat,colorat
bodyparts,,,coada,coada,corp,corp,cap,cap,coada,coada,corp,corp,cap,cap,coada,coada,corp,corp,cap,cap
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,3 monkey,img0074.png,1304.0717209619647,418.01611802831314,1372.491106454521,673.2730562120805,1477.751699519992,681.1676006919909,,,,,,,1217.231731682951,618.0112448527082,1019.8681196851926,778.5336492775516,825.1360225140711,849.5845495967446
labeled-data,3 monkey,img0137.png,1298.808691308691,462.75187008113835,1411.963828854072,662.7469969055335,1485.6462439999025,670.6415413854438,,,,,,,1067.2353865646546,523.2767110937842,1269.8620282156865,699.5882044784483,1464.594125386808,749.5869861845472
labeled-data,3 monkey,img0493.png,1685.6413708242974,562.7494334933359,1717.2195487439387,699.5882044784483,1798.7965083696788,752.2185010111839,,,,,,,1796.164993543042,575.9070076265198,,,,
labeled-data,3 monkey,img0760.png,1464.594125386808,549.591859360152,1161.9699203235787,665.3785117321702,1006.7105455520089,720.6403230915425,1709.3250042640286,546.9603445335152,1661.9577373845666,678.5360858653542,1683.0098559976607,718.0088082649057,,,,,,
labeled-data,3 monkey,img0900.png,1390.9117102409784,504.85610730732674,1230.389305816135,686.4306303452645,1146.180831363758,783.7966789308252,1617.2219853317413,560.1179186666991,1443.5420067737139,607.4851855461611,1425.1214029872565,665.3785117321702,1498.803818133086,525.9082259204209,1580.3807777588265,704.8512341317219,1683.0098559976607,786.4281937574619
labeled-data,3 monkey,img0953.png,1322.492324748422,494.3300480007797,1161.9699203235787,654.8524524256231,1043.5517531249236,712.7457786116322,1740.90318218367,394.33248458858213,1909.3201310884235,673.2730562120805,,,1464.594125386808,541.6973148802416,1564.5916887990059,768.0075899710046,1690.9044004775708,831.1639458102873
labeled-data,3 monkey,img1116.png,1075.129931044565,491.6985331741429,1235.6523354694084,694.3251748251747,1351.4389878414268,739.0609268779999,1780.3759045832214,552.2233741867888,1896.1625569552396,668.010026558807,,,1393.5432250676151,520.6451962671474,1572.486233278916,791.6912234107356,1709.3250042640286,815.3748568504666
labeled-data,3 monkey,img1176.png,1451.4365512536244,533.8027704003313,1717.2195487439387,815.3748568504666,1788.270449063132,823.2694013303769,,,,,,,1375.1226212811578,589.0645817597036,1527.7504812260906,762.7445603177309,,
labeled-data,3 monkey,img1242.png,,,,,,,,,,,,,,,,,,
labeled-data,3 monkey,img1331.png,,,,,,,,,,,,,,,,,,
labeled-data,3 monkey,img1390.png,1554.0656294924586,660.1154820788967,1735.640152530396,762.7445603177309,,,1909.3201310884235,549.591859360152,1909.3201310884235,707.4827489583587,,,1346.1759581881531,615.3797300260715,1485.6462439999025,736.4294120513632,1630.3795594649253,752.2185010111839
labeled-data,3 monkey,img1473.png,1596.1698667186472,715.377293438269,1709.3250042640286,815.3748568504666,1743.5346970103067,799.5857678906459,1688.272885650934,531.1712555736946,1654.063192904656,670.6415413854438,1646.168648424746,707.4827489583587,1269.8620282156865,675.9045710387173,1527.7504812260906,752.2185010111839,,
labeled-data,3 monkey,img1605.png,1577.7492629321894,665.3785117321702,1690.9044004775708,833.795460636924,1754.0607563168535,807.4803123705562,1411.9638288540725,481.1724738675957,1419.858373333983,696.9566896518115,1509.3298774396333,733.7978972247265,1275.12505786896,639.0633634658025,1480.3832143466286,796.9542530640091,1627.7480446382885,739.0609268779999
labeled-data,3 monkey,img1700.png,1496.1723033064493,852.2160644233815,1751.4292414902168,820.6378865037401,1696.1674301308447,802.2172827172826,1280.3880875222337,441.69975146804404,1104.0765941375696,615.3797300260715,975.1323676323675,662.7469969055335,1440.9104919470772,441.69975146804404,1430.38443264053,675.9045710387173,1488.2777588265392,641.6948782924392
labeled-data,3 monkey,img1825.png,1746.1662118369434,831.1639458102873,1543.5395701859113,931.1615092224847,,,1138.2862868838477,415.3846032016763,972.5008528057306,604.8536707195243,835.6620818206181,670.6415413854438,1422.4898881606198,368.0173363222143,1522.4874515728172,712.7457786116322,1727.745608050486,710.1142637849954
labeled-data,3 monkey,img2120.png,1793.5334787164054,686.4306303452645,1633.011074291562,794.3227382373723,1375.1226212811578,960.1081723154894,1009.3420603786456,681.1676006919909,1035.6572086450133,596.959126239614,1133.023257230574,433.8052069881337,1404.0692843741624,560.1179186666991,1530.3819960527273,773.2706196242781,,
labeled-data,3 monkey,img2232.png,1725.1140932238493,628.5373041592553,1609.3274408518307,783.7966789308252,1490.909273653176,936.4245388757583,1114.6026534441166,615.3797300260715,1409.3323140274358,746.9554713579103,1654.063192904656,812.7433420238298,1288.282632002144,565.3809483199726,,,,
labeled-data,3 monkey,img2694.png,1501.4353329597232,920.6354499159377,1625.1165298116514,812.7433420238298,1583.0122925854632,696.9566896518115,,,,,,,1643.5371335981092,362.7543066689408,1825.1116566360467,760.1130454910942,1864.5843790355982,710.1142637849954
labeled-data,3 monkey,img3039.png,,,,,,,,,,,,,,,,,,
labeled-data,3 monkey,img3163.png,,,,,,,1288.282632002144,512.7506517872371,1193.54809824322,423.27914768158666,1209.3371872030405,352.22824736239363,1877.7419531687822,710.1142637849954,1835.637715942594,757.4815306644574,1706.6934894373915,702.219719305085
