scorer,,,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu,maimu
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3
bodyparts,,,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,firstvid_trim,img0047.png,1028.3547550010967,402.22702906849247,912.5681026290783,589.0645817597037,783.6238761238762,615.3797300260716,1809.9146585122198,439.06823664140745,1754.6528471528477,565.3809483199727,1670.4443727004705,599.5906410662509,,,,,,
labeled-data,firstvid_trim,img0214.png,894.147498842621,365.3858214955776,852.0432616164326,594.3276114129774,780.9923612972395,628.5373041592554,1865.1764698715924,523.2767110937843,1825.7037474720405,678.5360858653543,1778.3364805925785,678.5360858653543,1328.3474452376895,257.4937136034697,1409.9244048634296,94.33979435198944,1467.8177310494389,44.341012645890714
labeled-data,firstvid_trim,img0375.png,712.5729758046832,381.1749104553983,759.9402426841452,578.5385224531567,723.0990351112303,620.6427596793451,1862.5449550449557,512.7506517872372,1833.598291951951,683.7991155186278,1775.7049657659418,691.6936599985381,1573.0783241149097,533.8027704003314,1452.0286420896182,375.91188080212476,1509.921968275627,328.54461392266273
labeled-data,firstvid_trim,img0460.png,1462.554701396165,510.1191369606004,1583.604383421457,770.6391047976415,1649.3922540873764,807.4803123705564,1859.9134402183186,520.6451962671475,1841.4928364318612,670.6415413854439,1780.9679954192152,694.3251748251749,1457.2916717428916,633.800333812529,1409.9244048634296,491.698533174143,1454.660156916255,418.01611802831314
labeled-data,firstvid_trim,img0579.png,1446.7656124363443,518.0136814405107,1573.0783241149097,775.902134450915,1683.6019468336544,789.0597085840989,1862.5449550449557,525.908225920421,1846.755866085135,673.2730562120806,1799.388599205673,668.0100265588071,1354.6625935040572,515.382166613874,1333.610474890963,654.8524524256233,1454.660156916255,718.0088082649058
labeled-data,firstvid_trim,img0749.png,1588.8674130747304,531.1712555736947,1480.9753051826224,757.4815306644575,1325.7159304110526,831.1639458102874,1870.4394995248658,736.4294120513633,,,,,1320.4529007577792,528.5397407470579,1399.3983455568823,691.6936599985381,1575.7098389415464,815.3748568504667
labeled-data,firstvid_trim,img0821.png,1617.814076167735,502.22459248069003,1480.9753051826224,731.1663823980898,1296.7692673180482,733.7978972247265,,,1904.6491922711439,783.7966789308254,1723.0746692332064,862.7421237299287,1394.135315903609,489.0670183475062,1565.1837796349996,752.218501011184,1683.6019468336544,825.9009161570139
labeled-data,firstvid_trim,img0830.png,1617.814076167735,502.22459248069003,1499.3959089690802,746.9554713579105,1299.4007821446849,733.7978972247265,,,1902.0176774445072,762.7445603177312,1741.4952730196637,807.4803123705564,1378.3462269437882,489.0670183475062,1565.1837796349996,728.534867571453,1667.8128578738338,810.1118271971932
labeled-data,firstvid_trim,img0873.png,1617.814076167735,496.9615628274165,1504.6589386223536,741.6924417046368,1309.926841451232,694.3251748251749,,,1915.1752515776916,760.1130454910943,1765.1789064593945,704.851234131722,1396.7668307302456,507.48762213396367,1575.7098389415464,723.2718379181795,1691.496491313565,831.1639458102874
labeled-data,firstvid_trim,img0930.png,,,,,,,,,,,,,,,,,,
labeled-data,firstvid_trim,img1022.png,1615.1825613410983,533.8027704003314,1459.9231865695283,744.3239565312737,1304.6638117979585,804.8487975439195,0.6950640822592078,96.53602495065911,1865.1764698715924,733.7978972247265,1702.0225506201118,791.6912234107357,1386.2407714236983,475.9094442143223,1404.6613752101562,673.2730562120806,1402.029860383519,633.800333812529
labeled-data,firstvid_trim,img1115.png,1323.0844155844159,460.12035525450165,1191.5086742525768,718.008808264906,1117.826259106747,854.8475792500184,1899.3861626178705,310.12401013620524,1778.3364805925785,746.9554713579105,1802.0201140323097,799.585767890646,1773.073450939305,554.8548890134257,1852.0188957384084,649.5894227723496,1899.3861626178705,646.9579079457129
labeled-data,firstvid_trim,img1163.png,1367.8201676372412,460.12035525450165,1154.667466679662,725.9033527448162,1004.6711215613657,760.1130454910943,1915.1752515776911,207.49493189737086,1791.4940547257625,725.9033527448162,1607.2880168611878,791.6912234107357,,,,,,
labeled-data,firstvid_trim,img1218.png,1315.1898711045055,481.17247386759584,1157.2989815062988,712.7457786116323,965.198399161814,770.6391047976415,1878.3340440047764,375.91188080212476,1662.5498282205604,704.851234131722,1436.2395531297975,775.902134450915,1830.9667771253144,594.3276114129774,1915.1752515776911,712.7457786116323,,
labeled-data,firstvid_trim,img1308.png,946.7777953753566,396.96399941521895,852.0432616164326,628.5373041592554,759.9402426841452,654.8524524256233,1420.4504641699768,439.06823664140745,1107.3001998002,694.3251748251749,852.0432616164326,752.218501011184,1765.1789064593945,565.3809483199727,1757.2843619794844,699.5882044784485,1696.7595209668384,720.6403230915427
labeled-data,firstvid_trim,img1474.png,1588.8674130747304,428.5421773348603,1652.023768914013,754.8500158378208,1746.7583026729371,810.1118271971932,1478.3437903559857,365.3858214955776,1167.8250408128458,694.3251748251749,946.7777953753566,791.6912234107357,1441.502582783071,436.43672181477064,1396.7668307302456,702.2197193050853,1273.0856338783171,778.5336492775518
labeled-data,firstvid_trim,img1572.png,1507.2904534489903,496.9615628274165,1586.2358982480937,733.7978972247265,1528.3425720620844,862.7421237299287,1388.8722862503355,504.85610730732685,1373.0831972905146,718.008808264906,1433.6080383031604,831.1639458102874,1694.1280061402017,325.9130990960259,1833.598291951951,715.3772934382691,,
labeled-data,firstvid_trim,img1622.png,1486.2383348358962,515.382166613874,1575.7098389415464,694.3251748251749,1786.231025072489,781.1651641041885,1388.8722862503355,475.9094442143223,1349.3995638507836,723.2718379181795,1441.502582783071,820.6378865037402,1657.286798567287,320.6500694427524,1875.7025291781392,725.9033527448162,,
labeled-data,firstvid_trim,img1783.png,1562.552264808363,610.116700372798,1604.656502034551,691.6936599985381,1646.7607392607397,712.7457786116323,1349.3995638507836,510.1191369606004,1354.6625935040572,720.6403230915427,1396.7668307302456,802.2172827172828,1662.5498282205604,333.80764357593625,1854.6504105650451,696.9566896518116,,
labeled-data,firstvid_trim,img1845.png,1594.1304427280043,499.59307765405333,1625.7086206476456,649.5894227723496,1699.391035793475,715.3772934382691,1509.921968275627,568.0124631466095,1386.2407714236983,670.6415413854439,1320.4529007577792,646.9579079457129,1896.7546477912338,312.75552496284206,1883.5970736580498,741.6924417046368,,
